"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 21 07:19:08 GMT 2024","Thu Nov 21 07:19:08 GMT 2024","2","","","","BasedGram.Tests.Unit.Services.TestDialogService","BasedGram.Tests.Unit.Services.TestDialogService.DeleteDialog_ShouldDeleteDialog_WhenDialogExists","BasedGram.Tests.Unit.Services.TestDialogService.DeleteDialog_ShouldDeleteDialog_WhenDialogExists",""
"passed","Thu Nov 21 07:19:40 GMT 2024","Thu Nov 21 07:19:40 GMT 2024","35","","","","BasedGram.Tests.Integration.Services.TestDialogService","BasedGram.Tests.Integration.Services.TestDialogService.GetAllMessages_ShouldReturnSortedMessages_WhenMessagesExist","BasedGram.Tests.Integration.Services.TestDialogService.GetAllMessages_ShouldReturnSortedMessages_WhenMessagesExist",""
"passed","Thu Nov 21 07:19:08 GMT 2024","Thu Nov 21 07:19:08 GMT 2024","3","","","","BasedGram.Tests.Unit.Repositories.TestDialogRepository","BasedGram.Tests.Unit.Repositories.TestDialogRepository.GetDialogByID_Ok","BasedGram.Tests.Unit.Repositories.TestDialogRepository.GetDialogByID_Ok",""
"passed","Thu Nov 21 07:19:44 GMT 2024","Thu Nov 21 07:19:45 GMT 2024","299","","","","BasedGram.Tests.Integration.Repositories.TestMessageRepository","BasedGram.Tests.Integration.Repositories.TestMessageRepository.GetUserMessagesInDialog_Ok","BasedGram.Tests.Integration.Repositories.TestMessageRepository.GetUserMessagesInDialog_Ok",""
"passed","Thu Nov 21 07:19:08 GMT 2024","Thu Nov 21 07:19:08 GMT 2024","4","","","","BasedGram.Tests.Unit.Repositories.TestDialogRepository","BasedGram.Tests.Unit.Repositories.TestDialogRepository.DeleteDialog_NotFound","BasedGram.Tests.Unit.Repositories.TestDialogRepository.DeleteDialog_NotFound",""
"passed","Thu Nov 21 07:19:08 GMT 2024","Thu Nov 21 07:19:08 GMT 2024","1","","","","BasedGram.Tests.Unit.Services.TestDialogService","BasedGram.Tests.Unit.Services.TestDialogService.UpdateMessage_ShouldUpdateMessage_WhenValid","BasedGram.Tests.Unit.Services.TestDialogService.UpdateMessage_ShouldUpdateMessage_WhenValid",""
"passed","Thu Nov 21 07:19:10 GMT 2024","Thu Nov 21 07:19:10 GMT 2024","295","","","","BasedGram.Tests.Unit.Services.TestAuthService","BasedGram.Tests.Unit.Services.TestAuthService.LoginUser_ShouldThrowIncorrectPasswordException_WhenPasswordIsIncorrect","BasedGram.Tests.Unit.Services.TestAuthService.LoginUser_ShouldThrowIncorrectPasswordException_WhenPasswordIsIncorrect",""
"passed","Thu Nov 21 07:19:40 GMT 2024","Thu Nov 21 07:19:40 GMT 2024","4","","","","BasedGram.Tests.Integration.Services.TestUserService","BasedGram.Tests.Integration.Services.TestUserService.EraseUser_NotFound","BasedGram.Tests.Integration.Services.TestUserService.EraseUser_NotFound",""
"passed","Thu Nov 21 07:19:08 GMT 2024","Thu Nov 21 07:19:08 GMT 2024","3","","","","BasedGram.Tests.Unit.Repositories.TestDialogRepository","BasedGram.Tests.Unit.Repositories.TestDialogRepository.BlockDialog_Ok","BasedGram.Tests.Unit.Repositories.TestDialogRepository.BlockDialog_Ok",""
"passed","Thu Nov 21 07:19:47 GMT 2024","Thu Nov 21 07:19:47 GMT 2024","2","","","","BasedGram.Tests.Integration.Repositories.TestUserRepository","BasedGram.Tests.Integration.Repositories.TestUserRepository.GetUserByID_NotFound","BasedGram.Tests.Integration.Repositories.TestUserRepository.GetUserByID_NotFound",""
"passed","Thu Nov 21 07:19:46 GMT 2024","Thu Nov 21 07:19:46 GMT 2024","298","","","","BasedGram.Tests.Integration.Repositories.TestUserRepository","BasedGram.Tests.Integration.Repositories.TestUserRepository.ListAllUsers_Ok","BasedGram.Tests.Integration.Repositories.TestUserRepository.ListAllUsers_Ok",""
"passed","Thu Nov 21 07:19:10 GMT 2024","Thu Nov 21 07:19:11 GMT 2024","299","","","","BasedGram.Tests.Unit.Services.TestAuthService","BasedGram.Tests.Unit.Services.TestAuthService.LoginUser_ShouldReturnUser_WhenCredentialsAreCorrect","BasedGram.Tests.Unit.Services.TestAuthService.LoginUser_ShouldReturnUser_WhenCredentialsAreCorrect",""
"passed","Thu Nov 21 07:19:39 GMT 2024","Thu Nov 21 07:19:40 GMT 2024","316","","","","BasedGram.Tests.Integration.Services.TestAuthService","BasedGram.Tests.Integration.Services.TestAuthService.LoginUser_ShouldReturnUser_WhenCredentialsAreCorrect","BasedGram.Tests.Integration.Services.TestAuthService.LoginUser_ShouldReturnUser_WhenCredentialsAreCorrect",""
"passed","Thu Nov 21 07:19:08 GMT 2024","Thu Nov 21 07:19:08 GMT 2024","4","","","","BasedGram.Tests.Unit.Repositories.TestUserRepository","BasedGram.Tests.Unit.Repositories.TestUserRepository.GetUserByID_Ok","BasedGram.Tests.Unit.Repositories.TestUserRepository.GetUserByID_Ok",""
"passed","Thu Nov 21 07:19:08 GMT 2024","Thu Nov 21 07:19:08 GMT 2024","6","","","","BasedGram.Tests.Unit.Repositories.TestMessageRepository","BasedGram.Tests.Unit.Repositories.TestMessageRepository.CreateMessage_ExceptionThrown","BasedGram.Tests.Unit.Repositories.TestMessageRepository.CreateMessage_ExceptionThrown",""
"passed","Thu Nov 21 07:19:09 GMT 2024","Thu Nov 21 07:19:10 GMT 2024","990","","","","BasedGram.Tests.Unit.Services.TestAuthService","BasedGram.Tests.Unit.Services.TestAuthService.RegisterUser_ShouldThrowUserRegisterAlreadyExistsException_WhenUserAlreadyExists","BasedGram.Tests.Unit.Services.TestAuthService.RegisterUser_ShouldThrowUserRegisterAlreadyExistsException_WhenUserAlreadyExists",""
"passed","Thu Nov 21 07:19:08 GMT 2024","Thu Nov 21 07:19:08 GMT 2024","7","","","","BasedGram.Tests.Unit.Services.TestDialogService","BasedGram.Tests.Unit.Services.TestDialogService.BlockDialog_ShouldBlockDialog_WhenValid","BasedGram.Tests.Unit.Services.TestDialogService.BlockDialog_ShouldBlockDialog_WhenValid",""
"passed","Thu Nov 21 07:19:08 GMT 2024","Thu Nov 21 07:19:08 GMT 2024","0","","","","BasedGram.Tests.Unit.Converters.TestMessageConverter","BasedGram.Tests.Unit.Converters.TestMessageConverter.CoreToDbModel_ShouldReturnNull_WhenNullInput","BasedGram.Tests.Unit.Converters.TestMessageConverter.CoreToDbModel_ShouldReturnNull_WhenNullInput",""
"passed","Thu Nov 21 07:19:08 GMT 2024","Thu Nov 21 07:19:08 GMT 2024","39","","","","BasedGram.Tests.Unit.Repositories.TestUserRepository","BasedGram.Tests.Unit.Repositories.TestUserRepository.ListAllUsers_Ok","BasedGram.Tests.Unit.Repositories.TestUserRepository.ListAllUsers_Ok",""
"passed","Thu Nov 21 07:19:09 GMT 2024","Thu Nov 21 07:19:09 GMT 2024","0","","","","BasedGram.Tests.Unit.Converters.TestMessageConverter","BasedGram.Tests.Unit.Converters.TestMessageConverter.DbToCoreModel_ShouldReturnNull_WhenNullInput","BasedGram.Tests.Unit.Converters.TestMessageConverter.DbToCoreModel_ShouldReturnNull_WhenNullInput",""
"passed","Thu Nov 21 07:19:08 GMT 2024","Thu Nov 21 07:19:08 GMT 2024","1","","","","BasedGram.Tests.Unit.Repositories.TestMessageRepository","BasedGram.Tests.Unit.Repositories.TestMessageRepository.DeleteMessage_NotFound","BasedGram.Tests.Unit.Repositories.TestMessageRepository.DeleteMessage_NotFound",""
"passed","Thu Nov 21 07:19:08 GMT 2024","Thu Nov 21 07:19:08 GMT 2024","2","","","","BasedGram.Tests.Unit.Services.TestUserService","BasedGram.Tests.Unit.Services.TestUserService.EraseUser_NotFound","BasedGram.Tests.Unit.Services.TestUserService.EraseUser_NotFound",""
"passed","Thu Nov 21 07:19:40 GMT 2024","Thu Nov 21 07:19:40 GMT 2024","328","","","","BasedGram.Tests.Integration.Repositories.TestDialogRepository","BasedGram.Tests.Integration.Repositories.TestDialogRepository.UnBlockDialog_Ok","BasedGram.Tests.Integration.Repositories.TestDialogRepository.UnBlockDialog_Ok",""
"passed","Thu Nov 21 07:19:44 GMT 2024","Thu Nov 21 07:19:44 GMT 2024","4","","","","BasedGram.Tests.Integration.Repositories.TestMessageRepository","BasedGram.Tests.Integration.Repositories.TestMessageRepository.GetMessageByID_NotFound","BasedGram.Tests.Integration.Repositories.TestMessageRepository.GetMessageByID_NotFound",""
"passed","Thu Nov 21 07:19:08 GMT 2024","Thu Nov 21 07:19:08 GMT 2024","2","","","","BasedGram.Tests.Unit.Repositories.TestMessageRepository","BasedGram.Tests.Unit.Repositories.TestMessageRepository.GetUserMessagesInDialog_NotFound","BasedGram.Tests.Unit.Repositories.TestMessageRepository.GetUserMessagesInDialog_NotFound",""
"passed","Thu Nov 21 07:19:08 GMT 2024","Thu Nov 21 07:19:08 GMT 2024","2","","","","BasedGram.Tests.Unit.Repositories.TestUserRepository","BasedGram.Tests.Unit.Repositories.TestUserRepository.ListAllUsers_Empty","BasedGram.Tests.Unit.Repositories.TestUserRepository.ListAllUsers_Empty",""
"passed","Thu Nov 21 07:19:08 GMT 2024","Thu Nov 21 07:19:08 GMT 2024","4","","","","BasedGram.Tests.Unit.Repositories.TestUserRepository","BasedGram.Tests.Unit.Repositories.TestUserRepository.ListAllAdmins_Empty","BasedGram.Tests.Unit.Repositories.TestUserRepository.ListAllAdmins_Empty",""
"passed","Thu Nov 21 07:19:40 GMT 2024","Thu Nov 21 07:19:40 GMT 2024","7","","","","BasedGram.Tests.Integration.Services.TestUserService","BasedGram.Tests.Integration.Services.TestUserService.GetUser_NotFound","BasedGram.Tests.Integration.Services.TestUserService.GetUser_NotFound",""
"passed","Thu Nov 21 07:19:08 GMT 2024","Thu Nov 21 07:19:08 GMT 2024","3","","","","BasedGram.Tests.Unit.Services.TestUserService","BasedGram.Tests.Unit.Services.TestUserService.ListAllUsers_Empty","BasedGram.Tests.Unit.Services.TestUserService.ListAllUsers_Empty",""
"passed","Thu Nov 21 07:19:40 GMT 2024","Thu Nov 21 07:19:40 GMT 2024","4","","","","BasedGram.Tests.Integration.Services.TestDialogService","BasedGram.Tests.Integration.Services.TestDialogService.GetAllMessages_ShouldReturnEmpty_WhenNoMessagesExist","BasedGram.Tests.Integration.Services.TestDialogService.GetAllMessages_ShouldReturnEmpty_WhenNoMessagesExist",""
"passed","Thu Nov 21 07:19:46 GMT 2024","Thu Nov 21 07:19:46 GMT 2024","6","","","","BasedGram.Tests.Integration.Repositories.TestUserRepository","BasedGram.Tests.Integration.Repositories.TestUserRepository.CreateUser_Ok","BasedGram.Tests.Integration.Repositories.TestUserRepository.CreateUser_Ok",""
"passed","Thu Nov 21 07:19:45 GMT 2024","Thu Nov 21 07:19:45 GMT 2024","300","","","","BasedGram.Tests.Integration.Repositories.TestMessageRepository","BasedGram.Tests.Integration.Repositories.TestMessageRepository.DeleteMessage_Ok","BasedGram.Tests.Integration.Repositories.TestMessageRepository.DeleteMessage_Ok",""
"passed","Thu Nov 21 07:19:37 GMT 2024","Thu Nov 21 07:19:38 GMT 2024","1357","","","","BasedGram.Tests.Integration.Services.TestAuthService","BasedGram.Tests.Integration.Services.TestAuthService.LoginUser_ShouldThrowIncorrectPasswordException_WhenPasswordIsIncorrect","BasedGram.Tests.Integration.Services.TestAuthService.LoginUser_ShouldThrowIncorrectPasswordException_WhenPasswordIsIncorrect",""
"passed","Thu Nov 21 07:19:08 GMT 2024","Thu Nov 21 07:19:08 GMT 2024","6","","","","BasedGram.Tests.Unit.Repositories.TestUserRepository","BasedGram.Tests.Unit.Repositories.TestUserRepository.ListAllAdmins_Ok","BasedGram.Tests.Unit.Repositories.TestUserRepository.ListAllAdmins_Ok",""
"passed","Thu Nov 21 07:19:43 GMT 2024","Thu Nov 21 07:19:43 GMT 2024","4","","","","BasedGram.Tests.Integration.Repositories.TestMessageRepository","BasedGram.Tests.Integration.Repositories.TestMessageRepository.GetAllMessagesInDialog_NotFound","BasedGram.Tests.Integration.Repositories.TestMessageRepository.GetAllMessagesInDialog_NotFound",""
"passed","Thu Nov 21 07:19:08 GMT 2024","Thu Nov 21 07:19:08 GMT 2024","6","","","","BasedGram.Tests.Unit.Repositories.TestDialogRepository","BasedGram.Tests.Unit.Repositories.TestDialogRepository.BlockDialog_NotFound","BasedGram.Tests.Unit.Repositories.TestDialogRepository.BlockDialog_NotFound",""
"passed","Thu Nov 21 07:19:08 GMT 2024","Thu Nov 21 07:19:08 GMT 2024","7","","","","BasedGram.Tests.Unit.Repositories.TestMessageRepository","BasedGram.Tests.Unit.Repositories.TestMessageRepository.GetMessageByID_NotFound","BasedGram.Tests.Unit.Repositories.TestMessageRepository.GetMessageByID_NotFound",""
"passed","Thu Nov 21 07:19:43 GMT 2024","Thu Nov 21 07:19:43 GMT 2024","3","","","","BasedGram.Tests.Integration.Repositories.TestDialogRepository","BasedGram.Tests.Integration.Repositories.TestDialogRepository.GetDialogByID_NotFound","BasedGram.Tests.Integration.Repositories.TestDialogRepository.GetDialogByID_NotFound",""
"passed","Thu Nov 21 07:19:08 GMT 2024","Thu Nov 21 07:19:09 GMT 2024","2","","","","BasedGram.Tests.Unit.Converters.TestMessageConverter","BasedGram.Tests.Unit.Converters.TestMessageConverter.DbToCoreModel_ShouldConvertProperly","BasedGram.Tests.Unit.Converters.TestMessageConverter.DbToCoreModel_ShouldConvertProperly",""
"passed","Thu Nov 21 07:19:08 GMT 2024","Thu Nov 21 07:19:08 GMT 2024","4","","","","BasedGram.Tests.Unit.Services.TestUserService","BasedGram.Tests.Unit.Services.TestUserService.GetUser_NotFound","BasedGram.Tests.Unit.Services.TestUserService.GetUser_NotFound",""
"passed","Thu Nov 21 07:19:08 GMT 2024","Thu Nov 21 07:19:09 GMT 2024","632","","","","BasedGram.Tests.Unit.Services.TestAuthService","BasedGram.Tests.Unit.Services.TestAuthService.RegisterUser_ShouldCreateUser_WhenUserDoesNotExist","BasedGram.Tests.Unit.Services.TestAuthService.RegisterUser_ShouldCreateUser_WhenUserDoesNotExist",""
"passed","Thu Nov 21 07:19:47 GMT 2024","Thu Nov 21 07:19:47 GMT 2024","152","","","","BasedGram.Tests.Integration.Repositories.TestUserRepository","BasedGram.Tests.Integration.Repositories.TestUserRepository.UpdateUser_Ok","BasedGram.Tests.Integration.Repositories.TestUserRepository.UpdateUser_Ok",""
"passed","Thu Nov 21 07:19:08 GMT 2024","Thu Nov 21 07:19:08 GMT 2024","2","","","","BasedGram.Tests.Unit.Services.TestDialogService","BasedGram.Tests.Unit.Services.TestDialogService.GetAllMessages_ShouldReturnEmpty_WhenNoMessagesExist","BasedGram.Tests.Unit.Services.TestDialogService.GetAllMessages_ShouldReturnEmpty_WhenNoMessagesExist",""
"passed","Thu Nov 21 07:19:41 GMT 2024","Thu Nov 21 07:19:41 GMT 2024","306","","","","BasedGram.Tests.Integration.Repositories.TestDialogRepository","BasedGram.Tests.Integration.Repositories.TestDialogRepository.CreateDialog_Ok","BasedGram.Tests.Integration.Repositories.TestDialogRepository.CreateDialog_Ok",""
"passed","Thu Nov 21 07:19:45 GMT 2024","Thu Nov 21 07:19:45 GMT 2024","306","","","","BasedGram.Tests.Integration.Repositories.TestMessageRepository","BasedGram.Tests.Integration.Repositories.TestMessageRepository.CreateMessage_ExceptionThrown","BasedGram.Tests.Integration.Repositories.TestMessageRepository.CreateMessage_ExceptionThrown",""
"passed","Thu Nov 21 07:19:08 GMT 2024","Thu Nov 21 07:19:08 GMT 2024","13","","","","BasedGram.Tests.Unit.Services.TestUserService","BasedGram.Tests.Unit.Services.TestUserService.FindUser_Empty","BasedGram.Tests.Unit.Services.TestUserService.FindUser_Empty",""
"passed","Thu Nov 21 07:19:40 GMT 2024","Thu Nov 21 07:19:40 GMT 2024","9","","","","BasedGram.Tests.Integration.Services.TestDialogService","BasedGram.Tests.Integration.Services.TestDialogService.CreateDialog_ShouldCreateDialog_WhenDialogDoesNotExist","BasedGram.Tests.Integration.Services.TestDialogService.CreateDialog_ShouldCreateDialog_WhenDialogDoesNotExist",""
"passed","Thu Nov 21 07:19:40 GMT 2024","Thu Nov 21 07:19:40 GMT 2024","7","","","","BasedGram.Tests.Integration.Services.TestDialogService","BasedGram.Tests.Integration.Services.TestDialogService.GetDialogMessages_ShouldReturnSortedMessages_WhenMessagesExist","BasedGram.Tests.Integration.Services.TestDialogService.GetDialogMessages_ShouldReturnSortedMessages_WhenMessagesExist",""
"passed","Thu Nov 21 07:19:40 GMT 2024","Thu Nov 21 07:19:40 GMT 2024","12","","","","BasedGram.Tests.Integration.Services.TestUserService","BasedGram.Tests.Integration.Services.TestUserService.EraseUser_Ok","BasedGram.Tests.Integration.Services.TestUserService.EraseUser_Ok",""
"passed","Thu Nov 21 07:19:46 GMT 2024","Thu Nov 21 07:19:46 GMT 2024","301","","","","BasedGram.Tests.Integration.Repositories.TestMessageRepository","BasedGram.Tests.Integration.Repositories.TestMessageRepository.DeleteMessage_NotFound","BasedGram.Tests.Integration.Repositories.TestMessageRepository.DeleteMessage_NotFound",""
"passed","Thu Nov 21 07:19:43 GMT 2024","Thu Nov 21 07:19:43 GMT 2024","302","","","","BasedGram.Tests.Integration.Repositories.TestDialogRepository","BasedGram.Tests.Integration.Repositories.TestDialogRepository.DeleteDialog_Ok","BasedGram.Tests.Integration.Repositories.TestDialogRepository.DeleteDialog_Ok",""
"passed","Thu Nov 21 07:19:08 GMT 2024","Thu Nov 21 07:19:08 GMT 2024","3","","","","BasedGram.Tests.Unit.Repositories.TestMessageRepository","BasedGram.Tests.Unit.Repositories.TestMessageRepository.GetAllMessagesInDialog_NotFound","BasedGram.Tests.Unit.Repositories.TestMessageRepository.GetAllMessagesInDialog_NotFound",""
"passed","Thu Nov 21 07:19:41 GMT 2024","Thu Nov 21 07:19:41 GMT 2024","305","","","","BasedGram.Tests.Integration.Repositories.TestDialogRepository","BasedGram.Tests.Integration.Repositories.TestDialogRepository.BlockDialog_NotFound","BasedGram.Tests.Integration.Repositories.TestDialogRepository.BlockDialog_NotFound",""
"passed","Thu Nov 21 07:19:40 GMT 2024","Thu Nov 21 07:19:41 GMT 2024","308","","","","BasedGram.Tests.Integration.Repositories.TestDialogRepository","BasedGram.Tests.Integration.Repositories.TestDialogRepository.GetDialogByID_Ok","BasedGram.Tests.Integration.Repositories.TestDialogRepository.GetDialogByID_Ok",""
"passed","Thu Nov 21 07:19:08 GMT 2024","Thu Nov 21 07:19:08 GMT 2024","4","","","","BasedGram.Tests.Unit.Repositories.TestDialogRepository","BasedGram.Tests.Unit.Repositories.TestDialogRepository.DeleteDialog_Ok","BasedGram.Tests.Unit.Repositories.TestDialogRepository.DeleteDialog_Ok",""
"passed","Thu Nov 21 07:19:39 GMT 2024","Thu Nov 21 07:19:39 GMT 2024","303","","","","BasedGram.Tests.Integration.Services.TestAuthService","BasedGram.Tests.Integration.Services.TestAuthService.RegisterUser_ShouldThrowUserRegisterAlreadyExistsException_WhenUserAlreadyExists","BasedGram.Tests.Integration.Services.TestAuthService.RegisterUser_ShouldThrowUserRegisterAlreadyExistsException_WhenUserAlreadyExists",""
"passed","Thu Nov 21 07:19:40 GMT 2024","Thu Nov 21 07:19:40 GMT 2024","5","","","","BasedGram.Tests.Integration.Services.TestUserService","BasedGram.Tests.Integration.Services.TestUserService.FreezeUser_Ok","BasedGram.Tests.Integration.Services.TestUserService.FreezeUser_Ok",""
"passed","Thu Nov 21 07:19:08 GMT 2024","Thu Nov 21 07:19:08 GMT 2024","7","","","","BasedGram.Tests.Unit.Repositories.TestMessageRepository","BasedGram.Tests.Unit.Repositories.TestMessageRepository.CreateMessage_Ok","BasedGram.Tests.Unit.Repositories.TestMessageRepository.CreateMessage_Ok",""
"passed","Thu Nov 21 07:19:40 GMT 2024","Thu Nov 21 07:19:40 GMT 2024","4","","","","BasedGram.Tests.Integration.Services.TestUserService","BasedGram.Tests.Integration.Services.TestUserService.GetUser_Ok","BasedGram.Tests.Integration.Services.TestUserService.GetUser_Ok",""
"passed","Thu Nov 21 07:19:08 GMT 2024","Thu Nov 21 07:19:08 GMT 2024","2","","","","BasedGram.Tests.Unit.Services.TestDialogService","BasedGram.Tests.Unit.Services.TestDialogService.CreateMessage_ShouldCreateAndSend_WhenValid","BasedGram.Tests.Unit.Services.TestDialogService.CreateMessage_ShouldCreateAndSend_WhenValid",""
"passed","Thu Nov 21 07:19:08 GMT 2024","Thu Nov 21 07:19:08 GMT 2024","2","","","","BasedGram.Tests.Unit.Converters.TestUserConverter","BasedGram.Tests.Unit.Converters.TestUserConverter.DbToCoreModel_ShouldConvertProperly","BasedGram.Tests.Unit.Converters.TestUserConverter.DbToCoreModel_ShouldConvertProperly",""
"passed","Thu Nov 21 07:19:08 GMT 2024","Thu Nov 21 07:19:08 GMT 2024","1","","","","BasedGram.Tests.Unit.Services.TestUserService","BasedGram.Tests.Unit.Services.TestUserService.ListAllUsers_Ok","BasedGram.Tests.Unit.Services.TestUserService.ListAllUsers_Ok",""
"passed","Thu Nov 21 07:19:42 GMT 2024","Thu Nov 21 07:19:42 GMT 2024","308","","","","BasedGram.Tests.Integration.Repositories.TestDialogRepository","BasedGram.Tests.Integration.Repositories.TestDialogRepository.CreateDialog_NonUniqueException","BasedGram.Tests.Integration.Repositories.TestDialogRepository.CreateDialog_NonUniqueException",""
"passed","Thu Nov 21 07:19:09 GMT 2024","Thu Nov 21 07:19:09 GMT 2024","1","","","","BasedGram.Tests.Unit.Converters.TestMessageConverter","BasedGram.Tests.Unit.Converters.TestMessageConverter.CoreToDbModel_ShouldConvertProperly","BasedGram.Tests.Unit.Converters.TestMessageConverter.CoreToDbModel_ShouldConvertProperly",""
"passed","Thu Nov 21 07:19:39 GMT 2024","Thu Nov 21 07:19:39 GMT 2024","437","","","","BasedGram.Tests.Integration.Services.TestAuthService","BasedGram.Tests.Integration.Services.TestAuthService.RegisterUser_ShouldCreateUser_WhenUserDoesNotExist","BasedGram.Tests.Integration.Services.TestAuthService.RegisterUser_ShouldCreateUser_WhenUserDoesNotExist",""
