"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 23 22:58:17 GMT 2024","Wed Oct 23 22:58:17 GMT 2024","15","","","","BasedGram.Tests.Unit.Repositories.TestDialogRepository","BasedGram.Tests.Unit.Repositories.TestDialogRepository.CreateDialog_NonUniqueException","BasedGram.Tests.Unit.Repositories.TestDialogRepository.CreateDialog_NonUniqueException",""
"passed","Wed Oct 23 22:58:53 GMT 2024","Wed Oct 23 22:58:53 GMT 2024","303","","","","BasedGram.Tests.Integration.Repositories.TestDialogRepository","BasedGram.Tests.Integration.Repositories.TestDialogRepository.DeleteDialog_Ok","BasedGram.Tests.Integration.Repositories.TestDialogRepository.DeleteDialog_Ok",""
"passed","Wed Oct 23 22:58:56 GMT 2024","Wed Oct 23 22:58:56 GMT 2024","7","","","","BasedGram.Tests.Integration.Repositories.TestUserRepository","BasedGram.Tests.Integration.Repositories.TestUserRepository.CreateUser_Ok","BasedGram.Tests.Integration.Repositories.TestUserRepository.CreateUser_Ok",""
"passed","Wed Oct 23 22:58:17 GMT 2024","Wed Oct 23 22:58:17 GMT 2024","1","","","","BasedGram.Tests.Unit.Services.TestDialogService","BasedGram.Tests.Unit.Services.TestDialogService.GetDialogMessages_ShouldReturnEmpty_WhenNoMessagesExist","BasedGram.Tests.Unit.Services.TestDialogService.GetDialogMessages_ShouldReturnEmpty_WhenNoMessagesExist",""
"passed","Wed Oct 23 22:58:17 GMT 2024","Wed Oct 23 22:58:17 GMT 2024","2","","","","BasedGram.Tests.Unit.Repositories.TestUserRepository","BasedGram.Tests.Unit.Repositories.TestUserRepository.ListAllAdmins_Ok","BasedGram.Tests.Unit.Repositories.TestUserRepository.ListAllAdmins_Ok",""
"passed","Wed Oct 23 22:58:17 GMT 2024","Wed Oct 23 22:58:17 GMT 2024","3","","","","BasedGram.Tests.Unit.Repositories.TestMessageRepository","BasedGram.Tests.Unit.Repositories.TestMessageRepository.CreateMessage_Ok","BasedGram.Tests.Unit.Repositories.TestMessageRepository.CreateMessage_Ok",""
"passed","Wed Oct 23 22:58:17 GMT 2024","Wed Oct 23 22:58:17 GMT 2024","1","","","","BasedGram.Tests.Unit.Repositories.TestMessageRepository","BasedGram.Tests.Unit.Repositories.TestMessageRepository.UpdateMessage_Ok","BasedGram.Tests.Unit.Repositories.TestMessageRepository.UpdateMessage_Ok",""
"passed","Wed Oct 23 22:58:50 GMT 2024","Wed Oct 23 22:58:50 GMT 2024","52","","","","BasedGram.Tests.Integration.Services.TestDialogService","BasedGram.Tests.Integration.Services.TestDialogService.DeleteDialog_ShouldDeleteDialog_WhenDialogExists","BasedGram.Tests.Integration.Services.TestDialogService.DeleteDialog_ShouldDeleteDialog_WhenDialogExists",""
"passed","Wed Oct 23 22:58:17 GMT 2024","Wed Oct 23 22:58:17 GMT 2024","0","","","","BasedGram.Tests.Unit.Converters.TestMessageConverter","BasedGram.Tests.Unit.Converters.TestMessageConverter.DbToCoreModel_ShouldReturnNull_WhenNullInput","BasedGram.Tests.Unit.Converters.TestMessageConverter.DbToCoreModel_ShouldReturnNull_WhenNullInput",""
"passed","Wed Oct 23 22:58:56 GMT 2024","Wed Oct 23 22:58:56 GMT 2024","306","","","","BasedGram.Tests.Integration.Repositories.TestMessageRepository","BasedGram.Tests.Integration.Repositories.TestMessageRepository.DeleteMessage_NotFound","BasedGram.Tests.Integration.Repositories.TestMessageRepository.DeleteMessage_NotFound",""
"passed","Wed Oct 23 22:58:50 GMT 2024","Wed Oct 23 22:58:50 GMT 2024","33","","","","BasedGram.Tests.Integration.Services.TestDialogService","BasedGram.Tests.Integration.Services.TestDialogService.GetUserDialogs_ShouldReturnDialogsForUser_WhenDialogsExist","BasedGram.Tests.Integration.Services.TestDialogService.GetUserDialogs_ShouldReturnDialogsForUser_WhenDialogsExist",""
"passed","Wed Oct 23 22:58:17 GMT 2024","Wed Oct 23 22:58:17 GMT 2024","1","","","","BasedGram.Tests.Unit.Converters.TestMessageConverter","BasedGram.Tests.Unit.Converters.TestMessageConverter.CoreToDbModel_ShouldConvertProperly","BasedGram.Tests.Unit.Converters.TestMessageConverter.CoreToDbModel_ShouldConvertProperly",""
"passed","Wed Oct 23 22:58:17 GMT 2024","Wed Oct 23 22:58:17 GMT 2024","1","","","","BasedGram.Tests.Unit.Converters.TestUserConverter","BasedGram.Tests.Unit.Converters.TestUserConverter.DbToCoreModel_ShouldReturnNull_WhenNullInput","BasedGram.Tests.Unit.Converters.TestUserConverter.DbToCoreModel_ShouldReturnNull_WhenNullInput",""
"passed","Wed Oct 23 22:58:17 GMT 2024","Wed Oct 23 22:58:17 GMT 2024","3","","","","BasedGram.Tests.Unit.Repositories.TestDialogRepository","BasedGram.Tests.Unit.Repositories.TestDialogRepository.UnBlockDialog_NotFound","BasedGram.Tests.Unit.Repositories.TestDialogRepository.UnBlockDialog_NotFound",""
"passed","Wed Oct 23 22:58:52 GMT 2024","Wed Oct 23 22:58:52 GMT 2024","311","","","","BasedGram.Tests.Integration.Repositories.TestDialogRepository","BasedGram.Tests.Integration.Repositories.TestDialogRepository.CreateDialog_NonUniqueException","BasedGram.Tests.Integration.Repositories.TestDialogRepository.CreateDialog_NonUniqueException",""
"passed","Wed Oct 23 22:58:17 GMT 2024","Wed Oct 23 22:58:17 GMT 2024","4","","","","BasedGram.Tests.Unit.Repositories.TestUserRepository","BasedGram.Tests.Unit.Repositories.TestUserRepository.UpdateUser_Ok","BasedGram.Tests.Unit.Repositories.TestUserRepository.UpdateUser_Ok",""
"passed","Wed Oct 23 22:58:49 GMT 2024","Wed Oct 23 22:58:49 GMT 2024","407","","","","BasedGram.Tests.Integration.Services.TestAuthService","BasedGram.Tests.Integration.Services.TestAuthService.RegisterUser_ShouldCreateUser_WhenUserDoesNotExist","BasedGram.Tests.Integration.Services.TestAuthService.RegisterUser_ShouldCreateUser_WhenUserDoesNotExist",""
"passed","Wed Oct 23 22:58:17 GMT 2024","Wed Oct 23 22:58:17 GMT 2024","592","","","","BasedGram.Tests.Unit.Services.TestAuthService","BasedGram.Tests.Unit.Services.TestAuthService.RegisterUser_ShouldCreateUser_WhenUserDoesNotExist","BasedGram.Tests.Unit.Services.TestAuthService.RegisterUser_ShouldCreateUser_WhenUserDoesNotExist",""
"passed","Wed Oct 23 22:58:17 GMT 2024","Wed Oct 23 22:58:17 GMT 2024","1","","","","BasedGram.Tests.Unit.Services.TestUserService","BasedGram.Tests.Unit.Services.TestUserService.FreezeUser_NotFound","BasedGram.Tests.Unit.Services.TestUserService.FreezeUser_NotFound",""
"passed","Wed Oct 23 22:58:18 GMT 2024","Wed Oct 23 22:58:19 GMT 2024","297","","","","BasedGram.Tests.Unit.Services.TestAuthService","BasedGram.Tests.Unit.Services.TestAuthService.LoginUser_ShouldThrowIncorrectPasswordException_WhenPasswordIsIncorrect","BasedGram.Tests.Unit.Services.TestAuthService.LoginUser_ShouldThrowIncorrectPasswordException_WhenPasswordIsIncorrect",""
"passed","Wed Oct 23 22:58:19 GMT 2024","Wed Oct 23 22:58:19 GMT 2024","149","","","","BasedGram.Tests.Unit.Services.TestAuthService","BasedGram.Tests.Unit.Services.TestAuthService.LoginUser_ShouldThrowUserLoginNotFoundException_WhenUserNotFound","BasedGram.Tests.Unit.Services.TestAuthService.LoginUser_ShouldThrowUserLoginNotFoundException_WhenUserNotFound",""
"passed","Wed Oct 23 22:58:17 GMT 2024","Wed Oct 23 22:58:17 GMT 2024","0","","","","BasedGram.Tests.Unit.Converters.TestUserConverter","BasedGram.Tests.Unit.Converters.TestUserConverter.CoreToDbModel_ShouldReturnNull_WhenNullInput","BasedGram.Tests.Unit.Converters.TestUserConverter.CoreToDbModel_ShouldReturnNull_WhenNullInput",""
"passed","Wed Oct 23 22:58:56 GMT 2024","Wed Oct 23 22:58:56 GMT 2024","301","","","","BasedGram.Tests.Integration.Repositories.TestUserRepository","BasedGram.Tests.Integration.Repositories.TestUserRepository.ListAllUsers_Ok","BasedGram.Tests.Integration.Repositories.TestUserRepository.ListAllUsers_Ok",""
"passed","Wed Oct 23 22:59:13 GMT 2024","Wed Oct 23 22:59:15 GMT 2024","2783","","","","BasedGram.Tests.E2E.TestMVP","BasedGram.Tests.E2E.TestMVP.RegisterUser_Ok","BasedGram.Tests.E2E.TestMVP.RegisterUser_Ok",""
"passed","Wed Oct 23 22:58:17 GMT 2024","Wed Oct 23 22:58:17 GMT 2024","14","","","","BasedGram.Tests.Unit.Repositories.TestDialogRepository","BasedGram.Tests.Unit.Repositories.TestDialogRepository.BlockDialog_Ok","BasedGram.Tests.Unit.Repositories.TestDialogRepository.BlockDialog_Ok",""
"passed","Wed Oct 23 22:58:17 GMT 2024","Wed Oct 23 22:58:17 GMT 2024","4","","","","BasedGram.Tests.Unit.Services.TestUserService","BasedGram.Tests.Unit.Services.TestUserService.GetUser_NotFound","BasedGram.Tests.Unit.Services.TestUserService.GetUser_NotFound",""
"passed","Wed Oct 23 22:58:55 GMT 2024","Wed Oct 23 22:58:56 GMT 2024","303","","","","BasedGram.Tests.Integration.Repositories.TestMessageRepository","BasedGram.Tests.Integration.Repositories.TestMessageRepository.GetAllMessagesInDialog_Ok","BasedGram.Tests.Integration.Repositories.TestMessageRepository.GetAllMessagesInDialog_Ok",""
"passed","Wed Oct 23 22:58:17 GMT 2024","Wed Oct 23 22:58:17 GMT 2024","2","","","","BasedGram.Tests.Unit.Services.TestDialogService","BasedGram.Tests.Unit.Services.TestDialogService.DeleteDialog_ShouldDeleteDialog_WhenDialogExists","BasedGram.Tests.Unit.Services.TestDialogService.DeleteDialog_ShouldDeleteDialog_WhenDialogExists",""
"passed","Wed Oct 23 22:58:17 GMT 2024","Wed Oct 23 22:58:17 GMT 2024","1","","","","BasedGram.Tests.Unit.Services.TestDialogService","BasedGram.Tests.Unit.Services.TestDialogService.GetDialog_ShouldReturnDialog_WhenDialogExists","BasedGram.Tests.Unit.Services.TestDialogService.GetDialog_ShouldReturnDialog_WhenDialogExists",""
"passed","Wed Oct 23 22:58:17 GMT 2024","Wed Oct 23 22:58:17 GMT 2024","2","","","","BasedGram.Tests.Unit.Services.TestDialogService","BasedGram.Tests.Unit.Services.TestDialogService.UnblockDialog_ShouldUnblockDialog_WhenValid","BasedGram.Tests.Unit.Services.TestDialogService.UnblockDialog_ShouldUnblockDialog_WhenValid",""
"passed","Wed Oct 23 22:58:57 GMT 2024","Wed Oct 23 22:58:57 GMT 2024","5","","","","BasedGram.Tests.Integration.Repositories.TestUserRepository","BasedGram.Tests.Integration.Repositories.TestUserRepository.ListAllAdmins_Ok","BasedGram.Tests.Integration.Repositories.TestUserRepository.ListAllAdmins_Ok",""
"passed","Wed Oct 23 22:58:17 GMT 2024","Wed Oct 23 22:58:17 GMT 2024","2","","","","BasedGram.Tests.Unit.Repositories.TestUserRepository","BasedGram.Tests.Unit.Repositories.TestUserRepository.CreateUser_Ok","BasedGram.Tests.Unit.Repositories.TestUserRepository.CreateUser_Ok",""
"passed","Wed Oct 23 22:58:55 GMT 2024","Wed Oct 23 22:58:55 GMT 2024","302","","","","BasedGram.Tests.Integration.Repositories.TestMessageRepository","BasedGram.Tests.Integration.Repositories.TestMessageRepository.GetUserMessagesInDialog_Ok","BasedGram.Tests.Integration.Repositories.TestMessageRepository.GetUserMessagesInDialog_Ok",""
"passed","Wed Oct 23 22:58:50 GMT 2024","Wed Oct 23 22:58:50 GMT 2024","5","","","","BasedGram.Tests.Integration.Services.TestDialogService","BasedGram.Tests.Integration.Services.TestDialogService.GetAllMessages_ShouldReturnEmpty_WhenNoMessagesExist","BasedGram.Tests.Integration.Services.TestDialogService.GetAllMessages_ShouldReturnEmpty_WhenNoMessagesExist",""
"passed","Wed Oct 23 22:58:54 GMT 2024","Wed Oct 23 22:58:54 GMT 2024","6","","","","BasedGram.Tests.Integration.Repositories.TestMessageRepository","BasedGram.Tests.Integration.Repositories.TestMessageRepository.GetAllMessages_Empty","BasedGram.Tests.Integration.Repositories.TestMessageRepository.GetAllMessages_Empty",""
"passed","Wed Oct 23 22:58:50 GMT 2024","Wed Oct 23 22:58:50 GMT 2024","7","","","","BasedGram.Tests.Integration.Services.TestUserService","BasedGram.Tests.Integration.Services.TestUserService.GetUser_NotFound","BasedGram.Tests.Integration.Services.TestUserService.GetUser_NotFound",""
"passed","Wed Oct 23 22:58:54 GMT 2024","Wed Oct 23 22:58:54 GMT 2024","305","","","","BasedGram.Tests.Integration.Repositories.TestMessageRepository","BasedGram.Tests.Integration.Repositories.TestMessageRepository.GetAllMessages_Ok","BasedGram.Tests.Integration.Repositories.TestMessageRepository.GetAllMessages_Ok",""
"passed","Wed Oct 23 22:58:17 GMT 2024","Wed Oct 23 22:58:17 GMT 2024","1","","","","BasedGram.Tests.Unit.Services.TestDialogService","BasedGram.Tests.Unit.Services.TestDialogService.UpdateMessage_ShouldUpdateMessage_WhenValid","BasedGram.Tests.Unit.Services.TestDialogService.UpdateMessage_ShouldUpdateMessage_WhenValid",""
"passed","Wed Oct 23 22:58:50 GMT 2024","Wed Oct 23 22:58:50 GMT 2024","4","","","","BasedGram.Tests.Integration.Services.TestUserService","BasedGram.Tests.Integration.Services.TestUserService.GetUser_Ok","BasedGram.Tests.Integration.Services.TestUserService.GetUser_Ok",""
"passed","Wed Oct 23 22:58:56 GMT 2024","Wed Oct 23 22:58:56 GMT 2024","6","","","","BasedGram.Tests.Integration.Repositories.TestMessageRepository","BasedGram.Tests.Integration.Repositories.TestMessageRepository.UpdateMessage_NotFound","BasedGram.Tests.Integration.Repositories.TestMessageRepository.UpdateMessage_NotFound",""
"passed","Wed Oct 23 22:58:17 GMT 2024","Wed Oct 23 22:58:17 GMT 2024","3","","","","BasedGram.Tests.Unit.Services.TestUserService","BasedGram.Tests.Unit.Services.TestUserService.FindUser_Ok","BasedGram.Tests.Unit.Services.TestUserService.FindUser_Ok",""
"passed","Wed Oct 23 22:58:17 GMT 2024","Wed Oct 23 22:58:17 GMT 2024","10","","","","BasedGram.Tests.Unit.Repositories.TestUserRepository","BasedGram.Tests.Unit.Repositories.TestUserRepository.ListAllAdmins_Empty","BasedGram.Tests.Unit.Repositories.TestUserRepository.ListAllAdmins_Empty",""
"passed","Wed Oct 23 22:58:57 GMT 2024","Wed Oct 23 22:58:57 GMT 2024","153","","","","BasedGram.Tests.Integration.Repositories.TestUserRepository","BasedGram.Tests.Integration.Repositories.TestUserRepository.UpdateUser_Ok","BasedGram.Tests.Integration.Repositories.TestUserRepository.UpdateUser_Ok",""
"passed","Wed Oct 23 22:58:50 GMT 2024","Wed Oct 23 22:58:50 GMT 2024","7","","","","BasedGram.Tests.Integration.Services.TestDialogService","BasedGram.Tests.Integration.Services.TestDialogService.BlockDialog_ShouldBlockDialog_WhenValid","BasedGram.Tests.Integration.Services.TestDialogService.BlockDialog_ShouldBlockDialog_WhenValid",""
"passed","Wed Oct 23 22:58:50 GMT 2024","Wed Oct 23 22:58:50 GMT 2024","7","","","","BasedGram.Tests.Integration.Services.TestDialogService","BasedGram.Tests.Integration.Services.TestDialogService.GetDialogMessages_ShouldReturnSortedMessages_WhenMessagesExist","BasedGram.Tests.Integration.Services.TestDialogService.GetDialogMessages_ShouldReturnSortedMessages_WhenMessagesExist",""
"passed","Wed Oct 23 22:58:50 GMT 2024","Wed Oct 23 22:58:50 GMT 2024","7","","","","BasedGram.Tests.Integration.Services.TestUserService","BasedGram.Tests.Integration.Services.TestUserService.FindUser_Empty","BasedGram.Tests.Integration.Services.TestUserService.FindUser_Empty",""
"passed","Wed Oct 23 22:58:17 GMT 2024","Wed Oct 23 22:58:18 GMT 2024","935","","","","BasedGram.Tests.Unit.Services.TestAuthService","BasedGram.Tests.Unit.Services.TestAuthService.RegisterUser_ShouldThrowUserRegisterAlreadyExistsException_WhenUserAlreadyExists","BasedGram.Tests.Unit.Services.TestAuthService.RegisterUser_ShouldThrowUserRegisterAlreadyExistsException_WhenUserAlreadyExists",""
"passed","Wed Oct 23 22:58:17 GMT 2024","Wed Oct 23 22:58:17 GMT 2024","56","","","","BasedGram.Tests.Unit.Converters.TestUserConverter","BasedGram.Tests.Unit.Converters.TestUserConverter.CoreToDbModel_ShouldConvertProperly","BasedGram.Tests.Unit.Converters.TestUserConverter.CoreToDbModel_ShouldConvertProperly",""
"passed","Wed Oct 23 22:58:17 GMT 2024","Wed Oct 23 22:58:17 GMT 2024","2","","","","BasedGram.Tests.Unit.Services.TestUserService","BasedGram.Tests.Unit.Services.TestUserService.ListAllUsers_Empty","BasedGram.Tests.Unit.Services.TestUserService.ListAllUsers_Empty",""
"passed","Wed Oct 23 22:58:51 GMT 2024","Wed Oct 23 22:58:51 GMT 2024","306","","","","BasedGram.Tests.Integration.Repositories.TestDialogRepository","BasedGram.Tests.Integration.Repositories.TestDialogRepository.BlockDialog_NotFound","BasedGram.Tests.Integration.Repositories.TestDialogRepository.BlockDialog_NotFound",""
"passed","Wed Oct 23 22:58:17 GMT 2024","Wed Oct 23 22:58:17 GMT 2024","4","","","","BasedGram.Tests.Unit.Repositories.TestDialogRepository","BasedGram.Tests.Unit.Repositories.TestDialogRepository.DeleteDialog_NotFound","BasedGram.Tests.Unit.Repositories.TestDialogRepository.DeleteDialog_NotFound",""
"passed","Wed Oct 23 22:58:17 GMT 2024","Wed Oct 23 22:58:17 GMT 2024","9","","","","BasedGram.Tests.Unit.Services.TestDialogService","BasedGram.Tests.Unit.Services.TestDialogService.BlockDialog_ShouldBlockDialog_WhenValid","BasedGram.Tests.Unit.Services.TestDialogService.BlockDialog_ShouldBlockDialog_WhenValid",""
"passed","Wed Oct 23 22:58:50 GMT 2024","Wed Oct 23 22:58:50 GMT 2024","37","","","","BasedGram.Tests.Integration.Services.TestDialogService","BasedGram.Tests.Integration.Services.TestDialogService.GetAllMessages_ShouldReturnSortedMessages_WhenMessagesExist","BasedGram.Tests.Integration.Services.TestDialogService.GetAllMessages_ShouldReturnSortedMessages_WhenMessagesExist",""
"passed","Wed Oct 23 22:58:17 GMT 2024","Wed Oct 23 22:58:17 GMT 2024","3","","","","BasedGram.Tests.Unit.Repositories.TestUserRepository","BasedGram.Tests.Unit.Repositories.TestUserRepository.UpdateUser_AddNew","BasedGram.Tests.Unit.Repositories.TestUserRepository.UpdateUser_AddNew",""
"passed","Wed Oct 23 22:58:17 GMT 2024","Wed Oct 23 22:58:17 GMT 2024","1","","","","BasedGram.Tests.Unit.Repositories.TestUserRepository","BasedGram.Tests.Unit.Repositories.TestUserRepository.GetUserByID_NotFound","BasedGram.Tests.Unit.Repositories.TestUserRepository.GetUserByID_NotFound",""
"passed","Wed Oct 23 22:58:17 GMT 2024","Wed Oct 23 22:58:17 GMT 2024","1","","","","BasedGram.Tests.Unit.Repositories.TestUserRepository","BasedGram.Tests.Unit.Repositories.TestUserRepository.GetUserByID_Ok","BasedGram.Tests.Unit.Repositories.TestUserRepository.GetUserByID_Ok",""
"passed","Wed Oct 23 22:58:17 GMT 2024","Wed Oct 23 22:58:17 GMT 2024","2","","","","BasedGram.Tests.Unit.Services.TestDialogService","BasedGram.Tests.Unit.Services.TestDialogService.CreateDialog_ShouldCreateDialog_WhenDialogDoesNotExist","BasedGram.Tests.Unit.Services.TestDialogService.CreateDialog_ShouldCreateDialog_WhenDialogDoesNotExist",""
"passed","Wed Oct 23 22:58:17 GMT 2024","Wed Oct 23 22:58:17 GMT 2024","25","","","","BasedGram.Tests.Unit.Converters.TestMessageConverter","BasedGram.Tests.Unit.Converters.TestMessageConverter.CoreToDbModel_ShouldReturnNull_WhenNullInput","BasedGram.Tests.Unit.Converters.TestMessageConverter.CoreToDbModel_ShouldReturnNull_WhenNullInput",""
"passed","Wed Oct 23 22:58:50 GMT 2024","Wed Oct 23 22:58:50 GMT 2024","10","","","","BasedGram.Tests.Integration.Services.TestDialogService","BasedGram.Tests.Integration.Services.TestDialogService.GetDialog_ShouldReturnDialog_WhenDialogExists","BasedGram.Tests.Integration.Services.TestDialogService.GetDialog_ShouldReturnDialog_WhenDialogExists",""
"passed","Wed Oct 23 22:58:55 GMT 2024","Wed Oct 23 22:58:55 GMT 2024","303","","","","BasedGram.Tests.Integration.Repositories.TestMessageRepository","BasedGram.Tests.Integration.Repositories.TestMessageRepository.CreateMessage_ExceptionThrown","BasedGram.Tests.Integration.Repositories.TestMessageRepository.CreateMessage_ExceptionThrown",""
"passed","Wed Oct 23 22:58:17 GMT 2024","Wed Oct 23 22:58:17 GMT 2024","0","","","","BasedGram.Tests.Unit.Converters.TestDialogConverter","BasedGram.Tests.Unit.Converters.TestDialogConverter.CoreToDbModel_ShouldConvertProperly","BasedGram.Tests.Unit.Converters.TestDialogConverter.CoreToDbModel_ShouldConvertProperly",""
"passed","Wed Oct 23 22:58:57 GMT 2024","Wed Oct 23 22:58:57 GMT 2024","4","","","","BasedGram.Tests.Integration.Repositories.TestUserRepository","BasedGram.Tests.Integration.Repositories.TestUserRepository.DeleteUser_NotFound","BasedGram.Tests.Integration.Repositories.TestUserRepository.DeleteUser_NotFound",""
"passed","Wed Oct 23 22:58:53 GMT 2024","Wed Oct 23 22:58:53 GMT 2024","304","","","","BasedGram.Tests.Integration.Repositories.TestDialogRepository","BasedGram.Tests.Integration.Repositories.TestDialogRepository.UnBlockDialog_NotFound","BasedGram.Tests.Integration.Repositories.TestDialogRepository.UnBlockDialog_NotFound",""
"passed","Wed Oct 23 22:58:50 GMT 2024","Wed Oct 23 22:58:50 GMT 2024","8","","","","BasedGram.Tests.Integration.Services.TestUserService","BasedGram.Tests.Integration.Services.TestUserService.FindUser_Ok","BasedGram.Tests.Integration.Services.TestUserService.FindUser_Ok",""
"passed","Wed Oct 23 22:58:50 GMT 2024","Wed Oct 23 22:58:50 GMT 2024","4","","","","BasedGram.Tests.Integration.Services.TestUserService","BasedGram.Tests.Integration.Services.TestUserService.EraseUser_NotFound","BasedGram.Tests.Integration.Services.TestUserService.EraseUser_NotFound",""
